personId,playerName,games_played,avg_minutes,avg_fga,avg_fgm,fg_pct,ts_pct,net_rating,pie,usg_pct,pct_ast,pct_reb,impact_score,predicted_pie,playerName_key,playerName_shooting,team,pos,games,minutes,fg_pct_total,avg_shot_distance,freq_rim,freq_short_paint,freq_mid,freq_long_mid,freq_3p,fg_rim,fg_short_paint,fg_mid,fg_long_mid,fg_3p,defensive_profile,most_taken_shot,best_made_shot,scorer_profile,profile_description,defensive_description,rk,playerName_pbp,age_pbp,team_pbp,pos_pbp,games_pbp,games_started_pbp,minutes_pbp,pg_pct,sg_pct,sf_pct,pf_pct,c_pct,on_court_per_100,on_off_per_100,bad_pass_turnovers,lost_ball_turnovers,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,points_generated_by_assists,and_ones,shots_blocked_against,awards,scoring_value,offensive_creation,lineup_defensive_impact,spacing_value,playmaking_value,rebounding_value,rim_size_value,offense_scaled,defense_scaled,spacing_scaled,playmaking_scaled,rebounding_scaled,lineup_score,lineup_role
1628976,Wendell Carter Jr.,189,27.019717813051145,7.798941798941799,3.9100529100529102,0.5000828924162257,0.5956046894479499,1.553968253968254,0.20116402116402118,0.3868956899890075,0.07172041130199744,0.2659050540708393,6.9465842843007,0.17902343042008007,wendell carter jr,Wendell Carter Jr.,ORL,C,78.0,2288.0,0.512,12.5,0.333,0.163,0.1,0.049,0.355,0.783,0.413,0.484,0.452,0.319,Rim Protector,three-point range,at the rim,Efficient Role Finisher,"Wendell Carter Jr. profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,38.0,Wendell Carter Jr.,26.0,ORL,C,78.0,78.0,2288.0,0.0,0.0,0.0,0.0,100.0,1.6,2.6,30.0,31.0,156.0,27.0,111.0,8.0,374.0,20.0,43.0,,7.8201058201058204,381.8201058201058,0.4697715162212518,0.355,374.0,0.2659050540708393,100.0,0.22736797266040698,0.6248861349715926,0.3705636743215031,0.22598187311178247,0.2510973429179588,0.3504611955582605,Big
1628978,Donte DiVincenzo,193,29.709274611398964,11.310880829015543,4.751295336787565,0.4139948186528497,0.5714478439764709,6.027461139896372,0.214300518134715,0.44997880074411134,0.12643056734302188,0.13593389482882356,7.4917622733140075,0.20832111531694286,donte divincenzo,Donte DiVincenzo,MIN,SG,82.0,2494.0,0.406,20.9,0.103,0.089,0.028,0.01,0.771,0.581,0.419,0.435,0.5,0.379,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Donte DiVincenzo profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",21.0,Donte DiVincenzo,29.0,MIN,SG,82.0,82.0,2494.0,44.0,50.0,6.0,0.0,0.0,6.3,7.6,79.0,26.0,83.0,8.0,34.0,28.0,724.0,8.0,15.0,,9.50259067357513,733.5025906735751,1.180780168448647,0.771,724.0,0.13593389482882356,0.0,0.4372892678479129,0.7555223748449014,0.8048016701461378,0.43746223564954684,0.10335575617201542,0.5385983505544674,Guard
1628981,Bruno Fernando,54,14.06574074074074,4.037037037037037,2.3518518518518516,0.5377222222222222,0.5738382499154233,-8.60925925925926,0.115,0.4353932571609961,0.08882735600532626,0.32681347199945204,5.14044941221641,0.11138082011408522,bruno fernando,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Bruno Fernando profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,4.703703703703703,4.703703703703703,0.09804404159983561,0.0,0.0,0.32681347199945204,0.0,0.0022650261724353284,0.5565872761742854,0.0,0.0,0.3203335208780405,0.17208618160034952,Wing
1628983,Shai Gilgeous-Alexander,189,33.41460317460317,20.354497354497354,10.846560846560847,0.5428888888888889,0.654661733284609,16.091534391534392,0.42730158730158735,0.7960089180449089,0.19512548822613696,0.14450904786663987,13.76182314176375,0.4374474175227514,shai gilgeousalexander,Shai Gilgeous-Alexander,OKC,PG,68.0,2259.0,0.553,12.6,0.228,0.173,0.273,0.101,0.226,0.754,0.485,0.586,0.504,0.386,Disruptive Defender,mid-range,at the rim,Mid-Range Shot Creator,"Shai Gilgeous-Alexander profiles as a mid-range shot creator. They regularly look for shots from mid-range, while making shots most consistently at the rim. On the defensive side, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",45.0,Shai Gilgeous-Alexander,27.0,OKC,PG,68.0,68.0,2259.0,100.0,0.0,0.0,0.0,0.0,16.5,12.3,81.0,48.0,68.0,12.0,274.0,5.0,1130.0,61.0,57.0,"MVP-1,CPOY-1,AS,NBA1",21.693121693121693,1151.6931216931216,1.8883527143599919,0.226,1130.0,0.14450904786663987,0.0,0.6869095977979559,0.8855272862420692,0.23590814196242174,0.6827794561933535,0.11310335497612554,0.6111201630910108,Guard
1628988,Aaron Holiday,168,13.471785714285716,4.553571428571429,1.9702380952380953,0.37013690476190475,0.5108964840693898,1.0398809523809525,0.0818452380952381,0.39728902278402456,0.11953294307990303,0.09067967035311557,4.244529402538124,0.09599584363965129,aaron holiday,Aaron Holiday,HOU,PG,57.0,781.0,0.417,20.0,0.067,0.139,0.083,0.036,0.675,0.588,0.657,0.19,0.111,0.394,Disruptive Defender,three-point range,short paint / floater range,Elite 3PT Threat,Aaron Holiday profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient short paint / floater range. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",329.0,Aaron Holiday,29.0,HOU,PG,57.0,1.0,781.0,100.0,0.0,0.0,0.0,0.0,8.9,4.7,20.0,9.0,37.0,5.0,13.0,9.0,149.0,6.0,7.0,,3.9404761904761907,152.9404761904762,0.7322039011059346,0.675,149.0,0.09067967035311557,0.0,0.09074840710567814,0.6731038041587679,0.7045929018789144,0.09003021148036254,0.05191410580904128,0.32445868089274077,Guard
1628989,Kevin Huerter,172,23.349244186046512,8.627906976744185,3.813953488372093,0.40639534883720935,0.5117454105387185,-0.8523255813953488,0.15988372093023256,0.4304465433830969,0.110428880262101,0.14038224328186832,6.12926885326607,0.16913249833458194,kevin huerter,Kevin Huerter,2TM,SF,69.0,1549.0,0.451,16.2,0.21,0.18,0.045,0.02,0.545,0.808,0.467,0.556,0.25,0.308,Disruptive Defender,three-point range,at the rim,Balanced Player,"Kevin Huerter profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",157.0,Kevin Huerter,27.0,2TM,SF,69.0,14.0,1549.0,0.0,27.0,63.0,10.0,0.0,1.8,3.2,48.0,19.0,67.0,2.0,37.0,6.0,414.0,12.0,26.0,,7.627906976744186,421.6279069767442,0.5221146729845605,0.545,414.0,0.14038224328186832,0.0,0.2511294778171111,0.6345033360580161,0.5688935281837162,0.2501510574018127,0.10841230920027557,0.3802679910291147,Wing
1628991,Jaren Jackson Jr.,156,30.386944444444445,16.628205128205128,7.826923076923077,0.47113954635108485,0.5744213718740314,0.5237179487179489,0.3001923076923077,0.696139421444492,0.07245670364607981,0.1837424376495178,10.35785065081877,0.31777121743107506,jaren jackson jr,Jaren Jackson Jr.,2TM,C,48.0,1454.0,0.476,12.6,0.147,0.376,0.146,0.004,0.327,0.585,0.556,0.438,0.0,0.357,Disruptive Defender,short paint / floater range,at the rim,High-Impact Balanced Player,"Jaren Jackson Jr. profiles as a balanced player. Their most common shot comes short paint / floater range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",176.0,Jaren Jackson Jr.,26.0,2TM,C,48.0,48.0,1454.0,0.0,0.0,0.0,55.0,45.0,-1.6,5.7,27.0,32.0,76.0,34.0,92.0,6.0,237.0,27.0,54.0,,15.653846153846153,252.65384615384616,0.9101227312948553,0.327,237.0,0.1837424376495178,45.0,0.1502678903661055,0.7057934864934702,0.3413361169102297,0.143202416918429,0.1577009664289183,0.31784628364107886,Wing
1628995,Kevin Knox II,31,12.78032258064516,4.548387096774194,2.096774193548387,0.3689354838709677,0.436859371391835,0.6580645161290317,0.08096774193548388,0.5195811289917198,0.04026892482068976,0.18420135319763667,4.298127468933139,0.09035564832641282,kevin knox ii,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Volume Shot Creator,"Kevin Knox II profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,4.193548387096774,4.193548387096774,0.055260405959291,0.0,0.0,0.18420135319763667,0.0,0.0019605115337448646,0.5487264811323667,0.0,0.0,0.1582226276317334,0.15378808765976296,Wing
1628997,Caleb Martin,147,22.141156462585034,5.850340136054422,2.5170068027210886,0.38099319727891157,0.4755931798579631,-7.940136054421769,0.12312925170068029,0.322582650764433,0.08818278377795304,0.1558725048667143,4.79983599756534,0.12196216722487484,caleb martin,Caleb Martin,DAL,SF,58.0,856.0,0.45,12.2,0.312,0.18,0.085,0.122,0.302,0.729,0.353,0.188,0.304,0.351,Disruptive Defender,at the rim,at the rim,Balanced Player,"Caleb Martin profiles as a balanced player. Their most common shot comes at the rim, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",315.0,Caleb Martin,30.0,DAL,SF,58.0,12.0,856.0,1.0,56.0,36.0,6.0,0.0,-9.7,-4.9,22.0,7.0,44.0,6.0,29.0,19.0,201.0,4.0,15.0,,5.034013605442177,206.03401360544217,-0.6882382485399857,0.302,201.0,0.1558725048667143,0.0,0.12244024454500863,0.4121207334099235,0.31524008350730687,0.12145015105740181,0.12602049119235445,0.224039357921556,Guard
1628998,Cody Martin,81,23.07962962962963,6.419753086419753,2.5555555555555554,0.36920987654320986,0.46841822336297007,-8.820987654320987,0.13925925925925928,0.35692987875948934,0.10444748691021699,0.19104521077998513,5.102447760941223,0.12100252999345958,cody martin,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Cody Martin profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5.111111111111111,5.111111111111111,0.057313563233995536,0.0,0.0,0.19104521077998513,0.0,0.002508209993965652,0.5491037152847158,0.0,0.0,0.16600221800067544,0.15487943461883275,Wing
1629001,De'Anthony Melton,62,21.660806451612903,10.161290322580646,4.064516129032258,0.3662903225806452,0.4767838424070673,4.079032258064516,0.17274193548387098,0.5843088143950973,0.11990260262084132,0.14036710070990055,6.612678833430751,0.167910369279183,deanthony melton,De'Anthony Melton,GSW,PG,49.0,1125.0,0.407,15.0,0.159,0.288,0.051,0.038,0.464,0.667,0.428,0.519,0.4,0.294,Disruptive Defender,three-point range,at the rim,Volume Shot Creator,"De'Anthony Melton profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",257.0,De'Anthony Melton,27.0,GSW,PG,49.0,24.0,1125.0,76.0,24.0,0.0,0.0,0.0,3.6,5.8,45.0,35.0,37.0,2.0,56.0,2.0,310.0,12.0,31.0,,8.129032258064516,318.1290322580645,0.9121101302129702,0.464,310.0,0.14036710070990055,0.0,0.18935040502522277,0.7061586386206313,0.4843423799582464,0.18731117824773413,0.1083950962460865,0.354501806108366,Guard
1629002,Chimezie Metu,29,19.517241379310345,5.413793103448276,2.7241379310344827,0.46203448275862075,0.5997934420937153,-12.86551724137931,0.1306896551724138,0.36353179975230787,0.06427147332519917,0.23249179576912576,5.440237029234037,0.13228939224444375,chimezie metu,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Efficient Role Finisher,"Chimezie Metu profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5.448275862068965,5.448275862068965,0.06974753873073773,0.0,0.0,0.23249179576912576,0.0,0.0027094655704045408,0.5513882554242523,0.0,0.0,0.21311562583059293,0.1602424126672842,Wing
1629003,Shake Milton,77,12.835454545454546,4.1688311688311686,1.8831168831168832,0.3275844155844156,0.4210756186253414,-10.975324675324675,0.0822077922077922,0.363241202306079,0.10374896619101343,0.151034546339595,3.881917052695974,0.09137984698363569,shake milton,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Balanced Player,"Shake Milton profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,3.7662337662337664,3.7662337662337664,0.0453103639018785,0.0,0.0,0.151034546339595,0.0,0.0017054449821607115,0.5468983232373964,0.0,0.0,0.12052105829065413,0.1494588646312788,Wing
1629004,Svi Mykhailiuk,116,18.94965517241379,6.629310344827586,2.9224137931034484,0.4378706896551724,0.5930194355239505,1.285344827586207,0.11689655172413793,0.4075100459527779,0.09815469509588634,0.11570420634677832,5.370371501925684,0.13723127198028676,svi mykhailiuk,Svi Mykhailiuk,UTA,SF,50.0,1156.0,0.478,18.3,0.13,0.152,0.036,0.019,0.663,0.702,0.564,0.538,0.571,0.408,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Svi Mykhailiuk profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",248.0,Svi Mykhailiuk,28.0,UTA,SF,50.0,41.0,1156.0,0.0,62.0,35.0,2.0,0.0,-3.2,6.8,18.0,16.0,34.0,3.0,16.0,4.0,227.0,6.0,14.0,,5.844827586206897,232.8448275862069,1.0547112619040335,0.663,227.0,0.11570420634677832,0.0,0.13844377340490743,0.7323592700580124,0.6920668058455115,0.13716012084592144,0.08036014473680309,0.36402937431156523,Guard
1629006,Josh Okogie,152,15.625986842105263,3.914473684210526,1.7105263157894737,0.36051973684210525,0.46954004712980546,-0.8651315789473683,0.09039473684210526,0.32943320494959066,0.05690387445160278,0.15982985699165841,4.022091814446492,0.08835025829973372,josh okogie,Josh Okogie,HOU,SG,78.0,1354.0,0.425,15.1,0.245,0.167,0.02,0.02,0.548,0.556,0.347,0.667,0.333,0.385,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Josh Okogie profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",202.0,Josh Okogie,27.0,HOU,SG,78.0,32.0,1354.0,3.0,74.0,22.0,0.0,0.0,6.4,1.8,21.0,15.0,59.0,1.0,33.0,23.0,162.0,5.0,22.0,,3.4210526315789473,165.42105263157896,0.31794895709749754,0.548,162.0,0.15982985699165841,0.0,0.09819813486876129,0.5969912166893223,0.5720250521920669,0.09788519637462235,0.13051891596336831,0.29717122718244426,Guard
1629007,Jontay Porter,26,13.346153846153847,4.0,1.5384615384615385,0.2775769230769231,0.35388586332528404,-12.634615384615385,0.10615384615384617,0.3598814435749267,0.14822317717544306,0.27833363969987324,3.9121897078949366,0.07505182847670469,jontay porter,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Jontay Porter profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3.076923076923077,3.076923076923077,0.08350009190996197,0.0,0.0,0.27833363969987324,0.0,0.0012939914724785818,0.5539150627005961,0.0,0.0,0.2652252384645557,0.165518886110596,Wing
1629008,Michael Porter Jr.,176,32.58835227272727,14.977272727272727,7.2897727272727275,0.4862272727272727,0.6072781949565084,1.5551136363636366,0.28414772727272725,0.5478440709484018,0.0687487798538662,0.21072239507355672,9.731159090402691,0.3068438538288712,michael porter jr,Michael Porter Jr.,BRK,SF,52.0,1689.0,0.463,16.9,0.185,0.13,0.075,0.103,0.506,0.819,0.464,0.389,0.374,0.363,Rim Protector,three-point range,at the rim,Perimeter Shooter,"Michael Porter Jr. is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,138.0,Michael Porter Jr.,27.0,BRK,SF,52.0,52.0,1689.0,0.0,3.0,76.0,21.0,0.0,-7.1,5.9,52.0,34.0,52.0,19.0,107.0,2.0,369.0,37.0,38.0,,14.579545454545455,383.57954545454544,0.948216718522067,0.506,369.0,0.21072239507355672,0.0,0.2284181922839964,0.7127926351501778,0.5281837160751566,0.2229607250755287,0.1883697835989119,0.3899260439798605,Wing
1629011,Mitchell Robinson,87,18.39781609195402,3.3448275862068964,2.310344827586207,0.619183908045977,0.6036868186694694,5.414942528735632,0.15275862068965518,0.2584401376546713,0.043999612916683806,0.4120514259227858,5.427940731317751,0.12247825566302381,mitchell robinson,Mitchell Robinson,NYK,C,60.0,1175.0,0.723,1.0,0.922,0.073,0.005,0.0,0.0,0.732,0.6,1.0,,,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Mitchell Robinson profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,241.0,Mitchell Robinson,27.0,NYK,C,60.0,16.0,1175.0,0.0,0.0,0.0,24.0,76.0,8.7,2.6,13.0,11.0,84.0,11.0,36.0,2.0,129.0,13.0,10.0,6MOY-8,4.620689655172414,133.6206896551724,0.5136154277768358,0.0,129.0,0.4120514259227858,76.0,0.07921631555461066,0.6329417384146961,0.0,0.07794561933534744,0.41722571324636054,0.2394390940836891,Big
1629012,Collin Sexton,175,26.27422857142857,12.942857142857143,6.28,0.48391428571428574,0.6060452593350134,-5.881714285714286,0.2342857142857143,0.6595760036558047,0.16228778268667055,0.09662581133515766,8.849573499602364,0.25817640183321766,collin sexton,Collin Sexton,2TM,SG,68.0,1614.0,0.485,13.3,0.275,0.22,0.077,0.053,0.376,0.647,0.448,0.526,0.333,0.401,Disruptive Defender,three-point range,at the rim,On-Ball Creator,"Collin Sexton profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",146.0,Collin Sexton,27.0,2TM,SG,68.0,22.0,1614.0,35.0,54.0,11.0,0.0,0.0,-4.4,-6.6,56.0,56.0,59.0,19.0,116.0,16.0,524.0,29.0,58.0,,12.56,536.56,-0.9610122565994526,0.376,524.0,0.09662581133515766,0.0,0.31973310428462,0.3620029596860338,0.3924843423799583,0.3166163141993958,0.05867323844142908,0.3147955882564327,Guard
1629013,Landry Shamet,127,18.164488188976378,5.858267716535433,2.574803149606299,0.41588188976377954,0.5456940906522137,2.7283464566929134,0.10039370078740158,0.3732472535432366,0.06099502206930116,0.08563103562760338,4.790663393216343,0.12355624244372279,landry shamet,Landry Shamet,NYK,SG,51.0,1171.0,0.437,19.6,0.162,0.038,0.044,0.033,0.723,0.712,0.071,0.375,0.583,0.392,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Landry Shamet profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",244.0,Landry Shamet,28.0,NYK,SG,51.0,12.0,1171.0,3.0,85.0,12.0,0.0,0.0,8.4,2.3,20.0,6.0,42.0,1.0,29.0,26.0,185.0,6.0,18.0,,5.149606299212598,190.1496062992126,0.370689310688281,0.723,185.0,0.08563103562760338,0.0,0.11295875058775647,0.6066813962126021,0.7546972860125261,0.11178247734138973,0.04617519180998297,0.3258542091052693,Guard
1629014,Anfernee Simons,160,30.153250000000003,14.8875,6.375,0.41741875000000006,0.5496544692141516,-3.8431249999999997,0.23775,0.5862239557022642,0.13388971428884944,0.09628868539931089,8.618911319046983,0.26482659291042915,anfernee simons,Anfernee Simons,2TM,SG,55.0,1372.0,0.44,19.7,0.057,0.153,0.114,0.091,0.585,0.622,0.586,0.514,0.339,0.385,Disruptive Defender,three-point range,short paint / floater range,Elite 3PT Threat,Anfernee Simons profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient short paint / floater range. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",198.0,Anfernee Simons,26.0,2TM,SG,55.0,5.0,1372.0,49.0,48.0,3.0,0.0,0.0,2.2,-5.2,33.0,26.0,51.0,3.0,33.0,1.0,337.0,10.0,28.0,,12.75,349.75,-0.7511133943802067,0.585,337.0,0.09628868539931089,0.0,0.20822514229351513,0.40056845115805373,0.6106471816283925,0.20362537764350452,0.05829001864877903,0.3012207865804067,Guard
1629018,Gary Trent Jr.,180,24.5555,9.205555555555556,3.861111111111111,0.3978555555555556,0.5402043443260953,-6.433333333333334,0.14516666666666667,0.43436440798531495,0.05105772660779745,0.07807753478535917,6.018230737837804,0.17184758460134145,gary trent jr,Gary Trent Jr.,MIL,SG,65.0,1377.0,0.387,21.5,0.038,0.085,0.07,0.085,0.723,0.611,0.375,0.515,0.425,0.36,Disruptive Defender,three-point range,long mid-range,Perimeter Shooter,"Gary Trent Jr. is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming long mid-range. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",196.0,Gary Trent Jr.,27.0,MIL,SG,65.0,21.0,1377.0,2.0,36.0,61.0,1.0,0.0,-12.3,-9.0,22.0,10.0,42.0,7.0,23.0,12.0,186.0,6.0,15.0,,7.722222222222222,193.72222222222223,-1.3265767395643921,0.723,186.0,0.07807753478535917,0.0,0.11509126555243596,0.29483645005754533,0.7546972860125261,0.11238670694864049,0.03758893154710442,0.24794777548681413,Wing
1629020,Jarred Vanderbilt,115,17.422782608695652,3.7217391304347824,1.8608695652173912,0.45802608695652175,0.5267061045318062,-1.8191304347826085,0.11234782608695652,0.2931183896409159,0.07584497521845626,0.2718465148779519,4.5028768320076855,0.09899525555342137,jarred vanderbilt,Jarred Vanderbilt,LAL,PF,65.0,1128.0,0.471,11.2,0.425,0.154,0.0,0.008,0.413,0.706,0.297,,0.5,0.293,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Jarred Vanderbilt profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,256.0,Jarred Vanderbilt,26.0,LAL,PF,65.0,3.0,1128.0,0.0,0.0,31.0,65.0,5.0,1.3,-0.8,26.0,19.0,53.0,6.0,15.0,11.0,194.0,1.0,23.0,,3.7217391304347824,197.72173913043477,-0.03844604553661442,0.413,194.0,0.2718465148779519,5.0,0.11747860016719826,0.531509449473263,0.4311064718162839,0.11722054380664652,0.25785115547415155,0.2820419431357174,Wing
1629021,Moritz Wagner,114,15.602280701754387,6.684210526315789,3.6403508771929824,0.538359649122807,0.6389338443803997,-5.858771929824561,0.14956140350877192,0.5859312380538918,0.07077515589198213,0.2585192827637671,6.606207868898105,0.15645212137733128,moritz wagner,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Moritz Wagner profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,7.280701754385965,7.280701754385965,0.07755578482913013,0.0,0.0,0.2585192827637671,0.0,0.0038032511105362274,0.552822893254754,0.0,0.0,0.2427017451667867,0.16399719827458167,Wing
1629022,Lonnie Walker IV,61,18.05262295081967,8.59016393442623,3.4262295081967213,0.34798360655737703,0.4519378160048737,-5.2639344262295085,0.13163934426229507,0.5311047000140783,0.07050054831012494,0.21115822223805708,5.591793339846056,0.1444438056700209,lonnie walker iv,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Volume Shot Creator,"Lonnie Walker IV profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,6.852459016393443,6.852459016393443,0.06334746667141712,0.0,0.0,0.21115822223805708,0.0,0.0035476305605065886,0.5502123465993335,0.0,0.0,0.18886519963740678,0.1578586588377767,Wing
1629023,P.J. Washington,159,31.12647798742138,11.383647798742139,5.119496855345912,0.43606289308176105,0.5312076891518129,-1.4113207547169813,0.23050314465408805,0.4604649899389148,0.06311228242917653,0.2229578131429004,7.763924116515659,0.2211833851465238,pj washington,P.J. Washington,DAL,PF,56.0,1736.0,0.45,12.1,0.243,0.324,0.059,0.018,0.356,0.669,0.441,0.359,0.417,0.325,Rim Protector,three-point range,at the rim,High-Impact Balanced Player,"P.J. Washington profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,126.0,P.J. Washington,27.0,DAL,PF,56.0,53.0,1736.0,0.0,0.0,2.0,85.0,14.0,-6.9,-2.1,41.0,37.0,68.0,10.0,92.0,5.0,235.0,24.0,43.0,,10.238993710691824,245.23899371069183,-0.2481126560571299,0.356,235.0,0.2229578131429004,14.0,0.14584192235368162,0.4929866304617416,0.37160751565762,0.1419939577039275,0.2022781005717473,0.27175175973311855,Wing
